Date,Entry,Strike,Initial Price,Option Type,Bought Delta,Lot,Expiry Month,Target Delta,Open,Exit Price,Exit Delta,PNL,Exit Date
2024-05-31,AXISBANK-I1160PE,1160.0,31.2,put,-0.42722898900979667,601.3487393153215,2024-06-27,0.45,1,49.95,-0.5918915260280817,-11763.283364116664,2024-06-04
2024-06-04,AXISBANK-I1150CE,1150.0,34.0,call,0.4684129397451723,615.1142355008787,2024-06-27,0.45,0,80.0,0.9792588527240279,-28996.485061511423,2024-06-19
2024-06-19,AXISBANK-I1230PE,1230.0,17.3,put,-0.4847429961883901,569.5687550854353,2024-06-27,0.45,0,0.05,-0.0,9726.240846216437,2024-06-27
2024-06-28,AXISBANK-I1260PE,1260.0,23.4,put,-0.4354428881738451,553.8851084032284,2024-07-25,0.45,1,12.55,-0.16153554425836741,5810.531729704065,2024-07-19
2024-07-19,AXISBANK-I1300CE,1300.0,24.0,call,0.4691124220726497,540.5405405405405,2024-07-25,0.45,0,0.05,0.0,12815.945945945945,2024-07-25
2019-01-01,LT-I1440PE,1440.0,28.9,put,-0.446663411775102,485.1004851004851,2019-01-31,0.45,1,35.6,-0.5079500971009452,-3563.0630630630662,2019-01-02
2019-01-02,LT-I1460CE,1460.0,20.0,call,0.4273814759495038,491.4004914004914,2019-01-31,0.45,0,0.7,1.243537577312019e-05,9382.309582309581,2019-01-28
2019-01-28,LT-I1300PE,1300.0,13.75,put,-0.4793764596158924,538.2131324004306,2019-01-31,0.45,0,21.05,-0.7296586506140696,-4116.254036598493,2019-01-29
2019-01-29,LT-I1280CE,1280.0,14.25,call,0.5344201365402762,546.1709515078219,2019-01-31,0.45,0,32.0,1.0,-9947.138454336206,2019-01-31
2019-02-01,LT-I1340CE,1340.0,22.05,call,0.48305098094543003,528.6809410520751,2019-02-28,0.45,1,15.5,0.4106615377431679,3264.3404705260377,2019-02-04
2019-02-04,LT-I1300PE,1300.0,29.35,put,-0.43325058529013394,535.5776587605203,2019-02-28,0.45,0,59.0,-0.6413566549522031,-16353.060443764349,2019-02-08
2019-02-08,LT-I1280CE,1280.0,17.65,call,0.44381342330548906,555.8202318564396,2019-02-28,0.45,0,15.25,0.52865258885516,1151.1037001746852,2019-02-21
2019-02-21,LT-I1280PE,1280.0,16.8,put,-0.4713474111448401,546.448087431694,2019-02-28,0.45,0,0.1,-0.0,9033.333333333336,2019-02-28
2019-03-01,LT-I1300PE,1300.0,27.3,put,-0.4287929289192771,535.1681957186545,2019-03-28,0.45,1,4.15,-0.15433922050025867,12220.833333333334,2019-03-19
2019-03-19,LT-I1380CE,1380.0,17.0,call,0.4014074038909109,514.7058823529412,2019-03-28,0.45,0,24.35,0.6276201301832496,-3995.9191176470613,2019-03-22
2019-03-22,LT-I1400PE,1400.0,17.45,put,-0.5193530427970741,501.88205771643663,2019-03-28,0.45,0,14.45,-1.0,1345.5457967377654,2019-03-28
2019-03-29,LT-I1380PE,1380.0,22.7,put,-0.4519732125649323,506.5672829901943,2019-04-25,0.45,1,29.0,-0.4938454295400261,-3453.2691681441547,2019-04-08
2019-04-08,LT-I1400CE,1400.0,23.8,call,0.4180780414548721,509.4614264919942,2019-04-25,0.45,0,0.05,0.0,11978.202328966523,2019-04-25
2019-04-26,LT-I1400CE,1400.0,32.55,call,0.42341225560595114,514.40329218107,2019-05-30,0.45,1,29.5,0.40069608460626627,1249.7427983539083,2019-05-02
2019-05-02,LT-I1360PE,1360.0,42.0,put,-0.4612364242415108,515.0846210448859,2019-05-30,0.45,0,44.75,-0.4796570871613231,-1863.3186166298747,2019-05-09
2019-05-09,LT-I1380CE,1380.0,37.25,call,0.439647616187147,516.2241887905604,2019-05-30,0.45,0,31.5,0.4315120910403153,2613.3849557522103,2019-05-17
2019-05-17,LT-I1360PE,1360.0,34.0,put,-0.4660009976558823,514.3277002204262,2019-05-30,0.45,0,0.05,-0.0,17286.296840558414,2019-05-30
2019-05-31,LT-I1560PE,1560.0,31.9,put,-0.4584820516447354,448.71794871794873,2019-06-27,0.45,1,54.6,-0.6085072787863811,-10574.038461538463,2019-06-06
2019-06-06,LT-I1540CE,1540.0,28.75,call,0.46171491344209237,460.73849799249655,2019-06-27,0.45,0,19.5,0.5397267323465957,4039.5247811492127,2019-06-21
2019-06-21,LT-I1540PE,1540.0,15.0,put,-0.46027326765340426,453.66169799092677,2019-06-27,0.45,0,0.25,-0.0,6622.326636422554,2019-06-27
2019-06-28,LT-I1560PE,1560.0,44.25,put,-0.4616015236812985,449.00577293136627,2019-07-25,0.45,1,92.5,-0.7241788151628987,-22278.543938422066,2019-07-08
2019-07-08,LT-I1520CE,1520.0,17.5,call,0.4230497064054249,468.85465505693236,2019-07-25,0.45,0,0.05,0.0,8099.229738780978,2019-07-25
2019-07-26,LT-I1420CE,1420.0,19.5,call,0.4630836601037984,502.51256281407035,2019-08-29,0.45,1,17.0,0.3625349842073421,1072.8643216080393,2019-08-06
2019-08-06,LT-I1360PE,1360.0,27.8,put,-0.4123177848525133,509.86961905455604,2019-08-29,0.45,0,55.0,-0.6782144352807339,-14290.625682861095,2019-08-13
2019-08-13,LT-I1340CE,1340.0,23.25,call,0.4102727645066269,532.5623858794887,2019-08-29,0.45,0,27.0,0.7440110175652017,-2264.7215459525264,2019-08-27
2019-08-27,LT-I1360PE,1360.0,11.0,put,-0.5045378862868086,515.1604356785399,2019-08-29,0.45,0,16.5,-1.0,-2975.051516043567,2019-08-29
2019-08-30,LT-I1320PE,1320.0,26.0,put,-0.43014504897627537,527.207682169083,2019-09-26,0.45,1,28.2,-0.6269029099564861,-1445.603464507626,2019-09-19
2019-09-19,LT-I1300CE,1300.0,18.6,call,0.5174786180368968,538.6687187379762,2019-09-26,0.45,0,111.0,0.9861145190477796,-50471.10427087342,2019-09-20
2019-09-20,LT-I1400PE,1400.0,13.0,put,-0.3921172255031879,495.69804907410685,2019-09-26,0.45,0,0.05,-0.0,6354.601140105513,2019-09-26
2019-09-27,LT-I1480PE,1480.0,43.25,put,-0.47724953342973575,475.5757863985325,2019-10-31,0.45,1,60.1,-0.758445648999715,-8504.959576058154,2019-10-23
2019-10-23,LT-I1440CE,1440.0,32.3,call,0.4663645128029081,489.16841369671556,2019-10-31,0.45,0,33.0,1.0,-661.8448637316569,2019-10-31
2019-11-01,LT-I1480CE,1480.0,40.0,call,0.4396741056995417,482.9584655719608,2019-11-28,0.45,1,0.05,0.0,19100.765834138263,2019-11-28
2019-11-29,LT-I1360CE,1360.0,34.05,call,0.43829134359635624,525.7228689447991,2019-12-26,0.45,1,10.1,0.2600256589687483,12358.956064588809,2019-12-13
2019-12-13,LT-I1300PE,1300.0,19.55,put,-0.4389326755326954,535.9877488514549,2019-12-26,0.45,0,25.0,-1.0,-3159.9157733537513,2019-12-26
2019-12-27,LT-I1320CE,1320.0,21.5,call,0.47882197408563526,538.627269929209,2020-01-30,0.45,1,49.5,0.6300462448160955,-15463.988919667589,2020-01-02
2020-01-02,LT-I1340PE,1340.0,26.85,put,-0.43998985085329856,520.446096654275,2020-01-30,0.45,0,53.0,-0.804126205002021,-14025.241635687731,2020-01-22
2020-01-22,LT-I1300CE,1300.0,21.0,call,0.48224835516013653,540.561411637515,2020-01-30,0.45,0,56.75,0.8969316248599419,-19745.35696358933,2020-01-24
2020-01-24,LT-I1340PE,1340.0,8.6,put,-0.3716953833504598,517.7514792899408,2020-01-30,0.45,0,0.05,-0.0,4381.989644970414,2020-01-30
2020-01-31,LT-I1360PE,1360.0,34.05,put,-0.42044338706360657,511.2474437627812,2020-02-27,0.45,1,83.75,-0.7534595873585789,-26011.247443762786,2020-02-03
2020-02-03,LT-I1300CE,1300.0,29.6,call,0.48322710305597233,543.8794141641739,2020-02-27,0.45,0,0.05,0.0,15910.376442251663,2020-02-27
2020-02-28,LT-I1220CE,1220.0,21.85,call,0.41397540904205865,587.7167205406994,2020-03-26,0.45,1,0.05,0.0,12683.514545988835,2020-03-26
2020-03-27,LT-I840PE,840.0,70.05,put,-0.4504726000183179,832.3424494649228,2020-04-30,0.45,1,0.75,-0.03748366489745961,57092.03329369798,2020-04-29
2020-04-29,LT-I880CE,880.0,4.25,call,0.32702279472191026,803.2589362556658,2020-04-30,0.45,0,17.25,1.0,-10615.066842618624,2020-04-30
2020-05-04,LT-I880CE,880.0,35.75,call,0.41407018450245525,821.5962441314554,2020-05-28,0.45,1,43.05,0.5219491668551832,-6645.070422535212,2020-05-14
2020-05-14,LT-I880PE,880.0,43.95,put,-0.4780508331448167,796.6313872766586,2020-05-28,0.45,0,87.7,-0.9213389707724777,-35901.388414703535,2020-05-19
2020-05-19,LT-I800CE,800.0,27.5,call,0.523534773593106,875.0,2020-05-28,0.45,0,105.0,1.0,-68971.87499999999,2020-05-28
2020-05-29,LT-I930PE,930.0,47.0,put,-0.45920210684201235,752.6881720430108,2020-06-25,0.45,1,42.95,-0.6397829461241133,2371.3440860215064,2020-06-15
2020-06-15,LT-I920CE,920.0,22.3,call,0.42067825357976363,774.6790615316512,2020-06-25,0.45,0,52.0,0.9577866303707708,-23583.554670208057,2020-06-23
2020-06-23,LT-I970PE,970.0,17.0,put,-0.4928629440924006,721.8727441476746,2020-06-25,0.45,0,28.0,-1.0,-8265.442920490876,2020-06-25
2020-06-26,LT-I960PE,960.0,53.0,put,-0.4542461481449129,729.1666666666666,2020-07-30,0.45,1,63.05,-0.6888487907052898,-8174.322916666663,2020-07-14
2020-07-14,LT-I930CE,930.0,29.0,call,0.44782223508924807,766.7031763417306,2020-07-30,0.45,0,0.05,0.0,21973.329682365827,2020-07-30
2020-07-31,LT-I940CE,940.0,23.8,call,0.4423945119988696,765.8643326039387,2020-08-27,0.45,1,26.0,0.47001026953257113,-2066.301969365427,2020-08-05
2020-08-05,LT-I920PE,920.0,27.0,put,-0.4463973490188557,757.5757575757576,2020-08-27,0.45,0,0.25,-0.007536265925103874,20058.71212121212,2020-08-26
2020-08-26,LT-I970CE,970.0,7.3,call,0.507863553645374,721.6494845360825,2020-08-27,0.45,0,5.0,1.0,1571.0309278350512,2020-08-27
2020-08-28,LT-I1000CE,1000.0,35.0,call,0.48421653571299517,711.4182631231262,2020-09-24,0.45,1,0.05,0.0,24614.716194928602,2020-09-24
2020-09-25,LT-I920CE,920.0,12.85,call,0.4355646324571051,787.8446820483962,2020-10-29,0.45,1,24.1,0.4855165964962374,-9154.361283061342,2020-09-28
2020-09-28,LT-I900PE,900.0,26.0,put,-0.4400359988704171,773.9938080495356,2020-10-29,0.45,0,0.05,-0.0,19883.513931888545,2020-10-29
2020-10-30,LT-I960CE,960.0,20.75,call,0.42936684985248036,752.041254834551,2020-11-26,0.45,1,28.5,0.5571778061411787,-6198.700042973786,2020-11-09
2020-11-09,LT-I960PE,960.0,18.8,put,-0.44282219385882127,725.1631617113851,2020-11-26,0.45,0,0.05,-0.0,13460.116026105876,2020-11-26
2020-11-27,LT-I1100PE,1100.0,28.9,put,-0.437533415302726,632.9400063294,2020-12-31,0.45,1,31.5,-0.40959865262398104,-2027.9397802794003,2020-12-01
2020-12-01,LT-I1140CE,1140.0,35.8,call,0.47214533605021664,627.2401433691756,2020-12-31,0.45,0,58.9,0.6314027163572302,-15083.243727598563,2020-12-07
2020-12-07,LT-I1160PE,1160.0,33.2,put,-0.4312822451384549,598.5207985977513,2020-12-31,0.45,0,14.4,-0.17829299201851945,10967.295113505195,2020-12-21
2020-12-21,LT-I1240CE,1240.0,34.5,call,0.4857061639363261,568.38942795664,2020-12-31,0.45,0,49.1,1.0,-8773.659209938696,2020-12-31
2021-01-01,LT-I1340CE,1340.0,32.5,call,0.4277783679912558,539.7070161912105,2021-01-28,0.45,1,36.85,0.46909726925698,-2722.012336160371,2021-01-04
2021-01-04,LT-I1320PE,1320.0,46.1,put,-0.4754669508234128,532.319391634981,2021-01-28,0.45,0,1.45,-0.09592355064285601,23514.942965779468,2021-01-27
2021-01-27,LT-I1360CE,1360.0,10.75,call,0.4819849587665976,515.4449394352197,2021-01-28,0.45,0,0.15,0.0,5407.532859614889,2021-01-28
2021-01-29,LT-I1380CE,1380.0,51.05,call,0.43317977808242614,523.2666791253971,2021-02-25,0.45,1,106.25,0.7254363247363925,-29707.41917398617,2021-02-01
2021-02-01,LT-I1460PE,1460.0,38.0,put,-0.46447928516977643,479.8628963153385,2021-02-25,0.45,0,0.05,-0.0,18028.20908311911,2021-02-25
2021-02-26,LT-I1440PE,1440.0,34.65,put,-0.45485697836764205,485.5042308225829,2021-03-25,0.45,1,34.05,-0.3782400079019408,-42.23886808156286,2021-03-01
2021-03-01,LT-I1520CE,1520.0,38.0,call,0.42634542337249187,474.9304566117104,2021-03-25,0.45,0,0.05,0.0,17842.89978967365,2021-03-25
2021-03-26,LT-I1440CE,1440.0,32.0,call,0.4380139800945071,500.4110519355185,2021-04-29,0.45,1,30.3,0.4645888618009683,538.9427029345526,2021-04-08
2021-04-08,LT-I1420PE,1420.0,34.9,put,-0.46388588059216723,492.9577464788732,2021-04-29,0.45,0,91.7,-0.7272299059996095,-28624.08450704226,2021-04-12
2021-04-12,LT-I1380CE,1380.0,26.1,call,0.42115882297852614,517.3688100517369,2021-04-29,0.45,0,0.05,0.0,13342.165558019218,2021-04-29
2021-04-30,LT-I1360CE,1360.0,41.45,call,0.4654315018034364,523.168908819133,2021-05-27,0.45,1,63.0,0.6898918799464028,-11820.739910313901,2021-05-10
2021-05-10,LT-I1400PE,1400.0,36.1,put,-0.4742582778181505,500.5899810490936,2021-05-27,0.45,0,0.05,-0.0,17865.30553867058,2021-05-27
2021-05-28,LT-I1480PE,1480.0,38.35,put,-0.4750507473723765,474.5762711864407,2021-06-24,0.45,1,12.7,-0.29384706125714877,11930.610169491529,2021-06-09
2021-06-09,LT-I1540CE,1540.0,25.95,call,0.444196267501566,460.3748766853009,2021-06-24,0.45,0,0.05,0.0,11804.011838211114,2021-06-24
2021-06-25,LT-I1560CE,1560.0,25.55,call,0.4264271713691117,460.5263157894737,2021-07-29,0.45,1,19.4,0.40294531288885604,2625.2302631578955,2021-06-28
2021-06-28,LT-I1520PE,1520.0,41.6,put,-0.4707987917828293,462.04620462046205,2021-07-29,0.45,0,0.1,-0.000277473631969254,18982.24422442244,2021-07-28
2021-07-28,LT-I1600CE,1600.0,6.0,call,0.47395000034696533,438.0475594493116,2021-07-29,0.45,0,0.05,0.0,2579.8811013767204,2021-07-29
2021-07-30,LT-I1640CE,1640.0,18.0,call,0.41913345156362175,436.9674459252786,2021-08-26,0.45,1,26.6,0.4790783635809658,-3952.807515840071,2021-08-04
2021-08-04,LT-I1620PE,1620.0,31.1,put,-0.4491972374753847,431.1672312904219,2021-08-26,0.45,0,43.7,-0.8411239836411026,-5755.220203264551,2021-08-23
2021-08-23,LT-I1580CE,1580.0,17.45,call,0.5035096137137706,443.3325944456759,2021-08-26,0.45,0,12.0,1.0,2285.6011906646804,2021-08-26
2021-08-27,LT-I1680CE,1680.0,17.95,call,0.43051714038442895,427.0896888346553,2021-09-30,0.45,1,35.45,0.47842704543709386,-7702.135448444176,2021-08-30
2021-08-30,LT-I1660PE,1660.0,43.0,put,-0.46197425435086786,422.3227752639517,2021-09-30,0.45,0,0.1,-0.005616232472323599,17935.625942684765,2021-09-29
2021-09-29,LT-I1720CE,1720.0,8.2,call,0.5082345714228699,406.9767441860465,2021-09-30,0.45,0,0.05,0.0,3283.28488372093,2021-09-30
2021-10-01,LT-I1720CE,1720.0,53.15,call,0.4664182841072336,412.7358490566038,2021-10-28,0.45,1,61.8,0.6768927344488029,-4044.6049528301896,2021-10-13
2021-10-13,LT-I1760PE,1760.0,40.0,put,-0.4862387477672795,398.71272747985074,2021-10-28,0.45,0,0.05,-0.0,15768.889015464358,2021-10-28
2021-10-29,LT-I1780PE,1780.0,61.95,put,-0.4674683745546537,393.99994371429375,2021-11-25,0.45,1,37.6,-0.39600703005683413,9201.671685475474,2021-11-01
2021-11-01,LT-I1820CE,1820.0,44.5,call,0.47635524449862765,388.8888888888889,2021-11-25,0.45,0,93.35,0.7438483581892336,-19533.30555555555,2021-11-03
2021-11-03,LT-I1880PE,1880.0,40.5,put,-0.4345910403896138,370.67436257248005,2021-11-25,0.45,0,24.45,-0.6205123359126148,5708.57052079748,2021-11-22
2021-11-22,LT-I1880CE,1880.0,11.15,call,0.3794876640873852,375.33512064343165,2021-11-25,0.45,0,0.05,0.0,4124.182305630027,2021-11-25
2021-11-26,LT-I1820CE,1820.0,52.35,call,0.44227097680742544,392.81705948372615,2021-12-30,0.45,1,79.8,0.7352225702723667,-11301.936026936026,2021-12-09
2021-12-09,LT-I1880PE,1880.0,36.1,put,-0.46170429096456755,372.3503284661826,2021-12-30,0.45,0,81.9,-0.8358877178034037,-17493.01843134126,2021-12-20
2021-12-20,LT-I1820CE,1820.0,22.0,call,0.4173725011533902,389.10505836575874,2021-12-30,0.45,0,84.25,0.9883094325210204,-24635.2140077821,2021-12-28
2021-12-28,LT-I1900PE,1900.0,10.95,put,-0.5127911080175379,368.8481399515228,2021-12-30,0.45,0,4.9,-1.0,2173.068816524396,2021-12-30
2021-12-31,LT-I1900PE,1900.0,55.1,put,-0.46595637741656387,369.04259805989034,2022-01-27,0.45,1,2.3,-0.04732439767047362,19273.618726275832,2022-01-19
2022-01-19,LT-I2040CE,2040.0,18.95,call,0.401988668900402,347.07588566328684,2022-01-27,0.45,0,0.05,0.0,6493.789820760097,2022-01-27
2022-01-28,LT-I1920CE,1920.0,79.95,call,0.4758744567418518,368.8384224253761,2022-02-24,0.45,1,94.75,0.7592377945043929,-6103.169375872697,2022-02-01
2022-02-01,LT-I2000PE,2000.0,52.0,put,-0.4753623476719682,350.87719298245617,2022-02-24,0.45,0,132.0,-0.8878893280964115,-28715.789473684214,2022-02-08
2022-02-08,LT-I1900CE,1900.0,28.3,call,0.418608798595018,373.9116500186956,2022-02-24,0.45,0,0.05,0.0,10457.00016024785,2022-02-24
2022-02-25,LT-I1820CE,1820.0,44.65,call,0.43231668145036345,393.2584269662921,2022-03-31,0.45,1,16.6,0.2682842265158555,10790.028089887639,2022-03-14
2022-03-14,LT-I1740PE,1740.0,33.95,put,-0.4084944036847176,399.2585198916298,2022-03-31,0.45,0,0.05,-0.0,13399.115927563098,2022-03-31
2022-04-01,LT-I1780PE,1780.0,52.35,put,-0.4237632426013352,391.1707180776753,2022-04-28,0.45,1,33.55,-0.45531032462985765,7017.993853031574,2022-04-11
2022-04-11,LT-I1800CE,1800.0,33.0,call,0.4594103200093709,392.77297721916733,2022-04-28,0.45,0,0.05,0.0,12812.05813040063,2022-04-28
2022-04-29,LT-I1720CE,1720.0,51.4,call,0.4701985193247485,412.0070629782225,2022-05-26,0.45,1,28.85,0.38505143359794164,8960.123602118892,2022-05-02
2022-05-02,LT-I1680PE,1680.0,42.3,put,-0.465756890182369,417.1632896305125,2022-05-26,0.45,0,63.9,-0.6238424687134146,-9453.754469606676,2022-05-04
2022-05-04,LT-I1660CE,1660.0,35.2,call,0.45470955481671255,427.0896888346553,2022-05-26,0.45,0,4.1,0.17903967524239817,13114.64307504576,2022-05-20
2022-05-20,LT-I1600PE,1600.0,14.0,put,-0.40122838363155455,434.7826086956522,2022-05-26,0.45,0,34.0,-1.0,-8904.347826086958,2022-05-26
2022-05-27,LT-I1600PE,1600.0,62.05,put,-0.4407443893184429,436.68122270742356,2022-06-30,0.45,1,46.0,-0.5016414242512504,6536.899563318775,2022-06-07
2022-06-07,LT-I1620CE,1620.0,30.0,call,0.420093642759794,440.4177677110859,2022-06-30,0.45,0,0.75,0.01521043079167796,12746.791241978104,2022-06-27
2022-06-27,LT-I1540PE,1540.0,14.0,put,-0.48825957158992306,454.6192563727878,2022-06-30,0.45,0,0.05,-0.0,6278.064620880013,2022-06-30
2022-07-01,LT-I1580PE,1580.0,79.2,put,-0.4864196303200563,445.3492810790177,2022-07-28,0.45,1,0.05,-0.0,34896.45629214913,2022-07-28
2022-07-29,LT-I1800PE,1800.0,35.05,put,-0.44377884827342556,388.0158532191458,2022-08-25,0.45,1,46.2,-0.5048927770679437,-4641.639644134037,2022-08-02
2022-08-02,LT-I1820CE,1820.0,31.3,call,0.42709336094479167,391.7289235848792,2022-08-25,0.45,0,42.6,0.5620268216597588,-4716.024511038361,2022-08-08
2022-08-08,LT-I1820PE,1820.0,29.4,put,-0.43797317834024113,383.1312771954791,2022-08-25,0.45,0,0.05,-0.0,11132.070824553242,2022-08-25
2022-08-26,LT-I1900PE,1900.0,53.05,put,-0.4370860711452572,367.3769287288758,2022-09-29,0.45,1,56.25,-0.5039994154592311,-1577.149155033066,2022-08-29
2022-08-29,LT-I1920CE,1920.0,37.5,call,0.44060303442104487,371.9447396386823,2022-09-29,0.45,0,59.25,0.6012685320711773,-8449.654622741766,2022-09-02
2022-09-02,LT-I1940PE,1940.0,48.25,put,-0.4566435118617421,360.82474226804123,2022-09-29,0.45,0,45.05,-0.5312624476253212,817.9896907216506,2022-09-16
2022-09-16,LT-I1940CE,1940.0,34.0,call,0.4687375523746789,363.54193715917944,2022-09-29,0.45,0,0.05,0.0,12218.46273695144,2022-09-29
2022-09-30,LT-I1880CE,1880.0,28.0,call,0.4390781249015509,379.1982665222102,2022-10-27,0.45,1,44.35,0.5170686850881141,-6474.241603466957,2022-10-04
2022-10-04,LT-I1860PE,1860.0,34.45,put,-0.41736160033585346,373.73198077949814,2022-10-27,0.45,0,12.0,-0.39776307686010426,8216.684463427655,2022-10-21
2022-10-21,LT-I1880CE,1880.0,18.15,call,0.47504921866320016,373.7519355010945,2022-10-27,0.45,0,64.9,0.962637760986626,-17783.30396710983,2022-10-25
2022-10-25,LT-I1940PE,1940.0,5.0,put,-0.43557373639916097,359.8971722365039,2022-10-27,0.45,0,0.05,-0.0,1763.3161953727506,2022-10-27
2022-10-28,LT-I1980PE,1980.0,52.0,put,-0.4683945034322862,354.2689407358672,2022-11-24,0.45,1,16.3,-0.38624205480197404,12405.43549774786,2022-11-15
2022-11-15,LT-I2020CE,2020.0,23.0,call,0.4166975451318771,350.35035035035037,2022-11-24,0.45,0,33.0,0.5720040496704687,-3699.6996996996995,2022-11-17
2022-11-17,LT-I2020PE,2020.0,17.0,put,-0.4279959503295313,344.99753573188764,2022-11-24,0.45,0,0.05,-0.0,5788.886150813209,2022-11-24
2022-11-25,LT-I2060PE,2060.0,41.65,put,-0.44365022642855545,339.31168201648086,2022-12-29,0.45,1,3.1,-0.10400478051346262,12928.623364032961,2022-12-20
2022-12-20,LT-I2180CE,2180.0,16.15,call,0.42357164822230153,324.32933327155627,2022-12-29,0.45,0,0.05,0.0,5169.160913682063,2022-12-29
2022-12-30,LT-I2120CE,2120.0,51.15,call,0.44882567013368224,335.5463574309785,2023-01-26,0.45,1,28.0,0.4756232294177584,7502.313232620532,2023-01-10
2023-01-10,LT-I2100PE,2100.0,25.0,put,-0.4514925851804997,332.6996197718631,2023-01-26,0.45,0,0.05,-0.003249997940447249,8217.514258555133,2023-01-25
2023-01-25,LT-I2180CE,2180.0,0.05,call,0.4382403906520502,321.8390804597701,2023-01-26,0.45,0,0.05,0.4382403906520502,0.0,2023-01-26
2023-01-27,LT-I2200CE,2200.0,51.4,call,0.43569216983431264,324.0890932028841,2023-02-23,0.45,1,34.3,0.5431376881159806,5264.179140894445,2023-02-13
2023-02-13,LT-I2200PE,2200.0,29.3,put,-0.4568623118840194,317.67642387111414,2023-02-23,0.45,0,46.0,-1.0,-5544.406625822555,2023-02-23
2023-02-24,LT-I2140PE,2140.0,41.05,put,-0.46222832989826673,327.8534809679415,2023-03-30,0.45,1,56.85,-0.5284248453946075,-5501.053557161092,2023-02-27
2023-02-27,LT-I2140CE,2140.0,44.0,call,0.47157515460539245,331.43939393939394,2023-03-30,0.45,0,61.0,0.6739591503683883,-5982.48106060606,2023-03-15
2023-03-15,LT-I2180PE,2180.0,38.0,put,-0.4822125048343188,321.7059755368342,2023-03-30,0.45,0,40.05,-0.8894177473423275,-910.5887637570095,2023-03-28
2023-03-28,LT-I2140CE,2140.0,11.45,call,0.4605207009379742,327.80745189694915,2023-03-30,0.45,0,10.05,0.6489561430680132,388.4518304978843,2023-03-30
2023-03-31,LT-I2200CE,2200.0,49.95,call,0.45550597075275207,322.5955261807238,2023-04-27,0.45,1,89.0,0.7193652766850437,-13045.60178098538,2023-04-05
2023-04-05,LT-I2260PE,2260.0,42.5,put,-0.4618305447589834,309.87162461266047,2023-04-27,0.45,0,45.0,-0.6596212702429761,-1045.816733067729,2023-04-18
2023-04-18,LT-I2240CE,2240.0,20.9,call,0.43606194340409116,315.031503150315,2023-04-27,0.45,0,61.95,1.0,-13193.046804680469,2023-04-27
2023-04-28,LT-I2360PE,2360.0,59.15,put,-0.45399331492215095,296.6101694915254,2023-05-25,0.45,1,117.4,-0.8570373469552708,-17801.20762711865,2023-05-11
2023-05-11,LT-I2260CE,2260.0,34.1,call,0.4685304367206862,311.9429590017825,2023-05-25,0.45,0,0.05,0.0,10515.129233511587,2023-05-25
2023-05-26,LT-I2260CE,2260.0,38.15,call,0.4400617606736895,315.5996393146979,2023-06-29,0.45,1,52.45,0.5748518001618017,-4799.008115419299,2023-06-05
2023-06-05,LT-I2260PE,2260.0,31.7,put,-0.42514819983819835,308.4379819343468,2023-06-29,0.45,0,0.65,-0.003117244778340421,9477.219651905707,2023-06-26
2023-06-26,LT-I2380CE,2380.0,14.5,call,0.4706103149854067,294.7368421052632,2023-06-29,0.45,0,42.0,0.9608605662236809,-8271.789473684212,2023-06-28
2023-06-28,LT-I2420PE,2420.0,1.0,put,-0.42854167024017664,288.7788778877888,2023-06-29,0.45,0,1.0,-0.42854167024017664,0.0,2023-06-29
2023-06-30,LT-I2480PE,2480.0,69.05,put,-0.4661224287971675,282.82828282828285,2023-07-27,0.45,1,0.05,-0.0,19319.717171717173,2023-07-27
2023-07-28,LT-I2660PE,2660.0,68.7,put,-0.4722566624555151,264.25066062665155,2023-08-31,0.45,1,67.0,-0.5677664711619217,90.63797659494242,2023-08-02
2023-08-02,LT-I2660CE,2660.0,40.5,call,0.43223352883807836,267.58409785932724,2023-08-31,0.45,0,42.0,0.532054302558051,-622.1330275229366,2023-08-14
2023-08-14,LT-I2660PE,2660.0,38.9,put,-0.4679456974419491,263.35590669676446,2023-08-31,0.45,0,0.1,-0.0,10115.500376222722,2023-08-31
2023-09-01,LT-I2700PE,2700.0,47.75,put,-0.436760851523025,258.7800369685767,2023-09-28,0.45,1,1.75,-0.008849592218882332,11775.785582255085,2023-09-20
2023-09-20,LT-I2900CE,2900.0,32.5,call,0.4750741893312241,242.29837313949463,2023-09-28,0.45,0,66.55,0.9902181787142017,-8490.25614399446,2023-09-27
2023-09-27,LT-I2960PE,2960.0,14.3,put,-0.3629776940164021,235.69023569023568,2023-09-28,0.45,0,0.05,-0.0,3324.76430976431,2023-09-28
2023-09-29,LT-I3020PE,3020.0,55.5,put,-0.4363646856078661,231.32848645076007,2023-10-26,0.45,1,22.4,-0.37162671955104587,7476.768010575016,2023-10-18
2023-10-18,LT-I3060CE,3060.0,31.1,call,0.4486329558829627,230.0588293292142,2023-10-26,0.45,0,0.05,0.0,7071.6633253360515,2023-10-26
2023-10-27,LT-I2960CE,2960.0,41.4,call,0.4389669743624647,240.6325197662427,2023-11-30,0.45,1,38.85,0.3862716370932856,420.50532829150796,2023-11-01
2023-11-01,LT-I2900PE,2900.0,57.0,put,-0.4659362097610121,241.95499637067508,2023-11-30,0.45,0,1.5,-0.022360495724690368,13286.95862569562,2023-11-23
2023-11-23,LT-I3060CE,3060.0,24.65,call,0.4815180774038319,229.421693459843,2023-11-30,0.45,0,43.0,1.0,-4365.091850613703,2023-11-30
