Date,Entry,Strike,Initial Price,Option Type,Bought Delta,Lot,Expiry Month,Target Delta,Open,Exit Price,Exit Delta,PNL,Exit Date
2019-09-03,RELIANCE-I1268CE,1268.0,11.98637717593375,call,0.2624873303881843,583.3333333333334,2019-09-26,0.25,0,9.509852966030085,0.40294970735834856,1319.244446615682,2019-09-20
2019-09-20,RELIANCE-I1228.35PE,1228.35,10.79764555517999,put,-0.280879557192824,558.3472920156337,2019-09-26,0.25,0,0.0495304841980733,-0.0,5940.616030479137,2019-09-26
2019-09-27,RELIANCE-I1248.15PE,1248.15,27.19223582474227,put,-0.2675713814389397,535.5776587605203,2019-10-31,0.25,1,0.6934267787730268,-0.00032373342845606976,14042.820729880537,2019-10-24
2019-10-24,RELIANCE-I1485.9CE,1485.9,5.646475198580362,call,0.21596498865068486,487.8048780487805,2019-10-31,0.25,0,3.5166643780632074,0.1636332510137769,994.2338657320579,2019-10-25
2019-10-25,RELIANCE-I1386.85PE,1386.85,8.222060376880176,put,-0.20785276037647393,490.11027481183265,2019-10-31,0.25,0,0.0495304841980733,-0.0,3964.9009549098014,2019-10-31
2019-11-01,RELIANCE-I1386.85PE,1386.85,17.830974311306406,put,-0.2413814690152864,480.71970607423685,2019-11-28,0.25,1,17.533791406117967,-0.3003021638686718,-27.143718978171837,2019-11-11
2019-11-11,RELIANCE-I1505.75CE,1505.75,6.686615366739902,call,0.22754637513642556,490.5395935529082,2019-11-28,0.25,0,11.045297976170357,0.3482854737160722,-2225.08845129761,2019-11-15
2019-11-15,RELIANCE-I1426.5PE,1426.5,15.35445010140274,put,-0.28603289168492757,477.2130756382725,2019-11-28,0.25,0,0.0495304841980733,-0.0,7230.197953399504,2019-11-28
2019-11-29,RELIANCE-I1485.9PE,1485.9,11.441541849754945,put,-0.2592777846727861,450.7405022537025,2019-12-26,0.25,1,12.630273470508705,-0.23055826969488885,-644.3109090595474,2019-12-06
2019-12-06,RELIANCE-I1644.4CE,1644.4,8.023938440087882,call,0.2400053865454994,450.1607717041801,2019-12-26,0.25,0,4.556804546222748,0.3421868691467381,1504.1340995507521,2019-12-19
2019-12-19,RELIANCE-I1565.15PE,1565.15,7.528633598107149,put,-0.2169869673429991,433.89326225748465,2019-12-26,0.25,0,31.74904037096501,-0.7180262658803291,-10679.49448880184,2019-12-24
2019-12-24,RELIANCE-I1565.15CE,1565.15,0.6438962945749536,call,0.28197373411967086,453.29447952080295,2019-12-26,0.25,0,0.0495304841980733,0.0,266.2794753520511,2019-12-26
2019-12-27,RELIANCE-I1664.2CE,1664.2,5.101639872401555,call,0.2381115944562266,453.80875202593194,2020-01-30,0.25,1,4.111030188440088,0.1706617200651293,407.73944139198426,2020-01-10
2020-01-10,RELIANCE-I1485.9PE,1485.9,16.09740736437384,put,-0.25392820200340294,452.5325661828878,2020-01-30,0.25,0,6.934267787730269,-0.20970836439438145,4042.3932363097733,2020-01-23
2020-01-23,RELIANCE-I1565.15CE,1565.15,4.903517935609262,call,0.2873581331250308,457.8155657292348,2020-01-30,0.25,0,0.0495304841980733,0.0,2199.555184466436,2020-01-30
2020-01-31,RELIANCE-I1485.9CE,1485.9,25.755851782998143,call,0.27608236201233316,496.45390070921985,2020-02-27,0.25,1,14.859145259422004,0.4116969709389539,5208.077721422948,2020-02-06
2020-02-06,RELIANCE-I1406.65PE,1406.65,17.533791406117967,put,-0.27297801677288064,481.0996563573883,2020-02-27,0.25,0,10.302340713199255,-0.2974390527125067,3345.1289073593653,2020-02-25
2020-02-25,RELIANCE-I1446.3CE,1446.3,2.5260546941017408,call,0.20168339309891764,492.5761733868131,2020-02-27,0.25,0,0.0495304841980733,0.0,1207.1900997005619,2020-02-27
2020-02-28,RELIANCE-I1406.65CE,1406.65,18.821583995267872,call,0.24918255194421612,527.8636603574391,2020-03-26,0.25,1,0.5943658103768802,1.0127415355770216e-35,9518.996365872998,2020-03-25
2020-03-25,RELIANCE-I1050.05PE,1050.05,18.7720535110698,put,-0.156615961600944,652.4373194146705,2020-03-26,0.25,0,0.0495304841980733,-0.0,12092.473698241525,2020-03-26
2020-03-27,RELIANCE-I990.6PE,990.6,77.26755534899442,put,-0.2433961856622397,656.5372350403301,2020-04-30,0.25,1,0.0495304841980733,-0.0,50188.89308246585,2020-04-30
2020-05-04,RELIANCE-I1347.25PE,1347.25,49.58001468227142,put,-0.2591079966563379,487.99191327686566,2020-05-28,0.25,1,17.682382858712188,-0.13043460233601994,15237.551321903567,2020-05-12
2020-05-12,RELIANCE-I1604.8CE,1604.8,19.81219367922934,call,0.23217443289241735,470.85729660646416,2020-05-28,0.25,0,0.05,0.0,9211.65050261052,2020-05-28
2020-05-29,RELIANCE-I1367.05PE,1367.05,20.1,put,-0.24577815182460072,476.8554787288395,2020-06-25,0.25,1,3.2,-0.032583026769438625,7947.7502639735685,2020-06-12
2020-06-12,RELIANCE-I1700CE,1700.0,14.5,call,0.2346515589468438,440.52863436123346,2020-06-25,0.25,0,22.4,0.2557107926246188,-3642.731277533039,2020-06-15
2020-06-15,RELIANCE-I1540PE,1540.0,22.05,put,-0.2507031732427193,434.4048653344917,2020-06-25,0.25,0,0.05,-0.0,9460.903562119895,2020-06-25
2020-06-26,RELIANCE-I1620PE,1620.0,40.15,put,-0.250337160388715,400.04571951080123,2020-07-30,0.25,1,8.45,-0.07237795049002238,12487.02708881015,2020-07-15
2020-07-15,RELIANCE-I1980CE,1980.0,32.5,call,0.2412965358488839,380.08361839604714,2020-07-30,0.25,0,54.0,0.5071477239823264,-8500.570125427595,2020-07-21
2020-07-21,RELIANCE-I1880PE,1880.0,20.8,put,-0.23073454351052874,354.6099290780142,2020-07-30,0.25,0,0.05,-0.0,7284.219858156029,2020-07-30
2020-07-31,RELIANCE-I1920PE,1920.0,35.15,put,-0.24163060333115383,338.1642512077295,2020-08-27,0.25,1,17.6,-0.13800217188932845,5756.400966183573,2020-08-04
2020-08-04,RELIANCE-I2360CE,2360.0,35.0,call,0.2543507995299841,324.3067942273391,2020-08-27,0.25,0,30.3,0.21665568386638512,1312.4695962380404,2020-08-05
2020-08-05,RELIANCE-I2000PE,2000.0,37.7,put,-0.25686968141668437,328.17627754336615,2020-08-27,0.25,0,0.3,-0.0030688285420185863,12149.085794655417,2020-08-26
2020-08-26,RELIANCE-I2180CE,2180.0,3.4,call,0.19088224273226634,328.0224929709466,2020-08-27,0.25,0,0.05,0.0,1087.5585754451733,2020-08-27
2020-08-28,RELIANCE-I2340CE,2340.0,22.95,call,0.23930879741555133,330.812854442344,2020-09-24,0.25,1,19.6,0.21908712879687536,967.4621928166333,2020-09-09
2020-09-09,RELIANCE-I2040PE,2040.0,21.0,put,-0.2367885527378637,323.5423262693258,2020-09-24,0.25,0,0.05,-0.0,6710.106075662683,2020-09-24
2020-09-25,RELIANCE-I2450CE,2450.0,21.8,call,0.2519696672463417,318.5365520693499,2020-10-29,0.25,1,22.0,0.24411460971314908,-203.22632022024465,2020-10-14
2020-10-14,RELIANCE-I2160PE,2160.0,23.35,put,-0.24776955885946023,306.61410424879546,2020-10-29,0.25,0,55.6,-0.43084761551574224,-10130.376697328076,2020-10-16
2020-10-16,RELIANCE-I2320CE,2320.0,23.5,call,0.2545002625754544,321.24827902707665,2020-10-29,0.25,0,0.05,0.0,7457.618173474071,2020-10-29
2020-10-30,RELIANCE-I2280CE,2280.0,24.0,call,0.23991361532951133,339.31168201648086,2020-11-26,0.25,1,10.1,0.15951383867541202,4600.727096461463,2020-11-06
2020-11-06,RELIANCE-I1900PE,1900.0,20.75,put,-0.2501838477283481,345.66194262011754,2020-11-26,0.25,0,43.5,-0.4737509204457343,-8085.8969927411,2020-11-20
2020-11-20,RELIANCE-I1980CE,1980.0,15.6,call,0.26682232892417945,368.052999631947,2020-11-26,0.25,0,0.05,0.0,5665.6238498343755,2020-11-26
2020-11-27,RELIANCE-I2150CE,2150.0,24.0,call,0.2742072777107225,360.73177016232927,2020-12-31,0.25,1,1.9,0.04797854327267093,7878.742592115433,2020-12-28
2020-12-28,RELIANCE-I1950PE,1950.0,7.0,put,-0.26235141870392553,349.93001399720055,2020-12-31,0.25,0,0.05,-0.0,2407.343531293741,2020-12-31
2021-01-01,RELIANCE-I1850PE,1850.0,24.95,put,-0.2512204492236541,352.11267605633805,2021-01-28,0.25,1,3.35,-0.13914966550958285,7505.985915492957,2021-01-25
2021-01-25,RELIANCE-I2000CE,2000.0,7.9,call,0.23058651335423802,361.75710594315245,2021-01-28,0.25,0,0.05,0.0,2811.0335917312664,2021-01-28
2021-01-29,RELIANCE-I2040CE,2040.0,34.5,call,0.24916225481761867,379.4449262792715,2021-02-25,0.25,1,33.2,0.35929976640310546,236.3941890719852,2021-02-09
2021-02-09,RELIANCE-I1840PE,1840.0,16.5,put,-0.24440957712979994,358.28534868841973,2021-02-25,0.25,0,0.05,-0.0,5834.497760716572,2021-02-25
2021-02-26,RELIANCE-I1940PE,1940.0,15.65,put,-0.2600089232120236,336.5870077415012,2021-03-25,0.25,1,5.65,-0.09605755591399273,3294.177044766073,2021-03-09
2021-03-09,RELIANCE-I2360CE,2360.0,17.85,call,0.2513761066378352,319.55444979571337,2021-03-25,0.25,0,0.05,0.0,5630.868959850266,2021-03-25
2021-03-26,RELIANCE-I2180CE,2180.0,28.45,call,0.25841778019169337,351.1147894565245,2021-04-29,0.25,1,14.35,0.18392871613202244,4800.441401449602,2021-04-07
2021-04-07,RELIANCE-I1900PE,1900.0,17.85,put,-0.24650749208762135,349.94750787381895,2021-04-29,0.25,0,45.95,-0.41959720265283,-10056.791481277809,2021-04-12
2021-04-12,RELIANCE-I2020CE,2020.0,23.4,call,0.2629227679025726,365.1538862806468,2021-04-29,0.25,0,4.35,0.22104002029495617,6854.851330203442,2021-04-28
2021-04-28,RELIANCE-I1980PE,1980.0,6.3,put,-0.34096553465840956,351.20286982916485,2021-04-29,0.25,0,0.05,-0.0,2172.716554198128,2021-04-29
2021-04-30,RELIANCE-I1900PE,1900.0,28.2,put,-0.25621183914471696,351.00035100035103,2021-05-27,0.25,1,34.8,-0.3804931778524513,-2537.732537732537,2021-05-06
2021-05-06,RELIANCE-I2040CE,2040.0,20.9,call,0.269029729805654,362.3938703665355,2021-05-27,0.25,0,4.9,0.17473723675965297,5704.804307310001,2021-05-24
2021-05-24,RELIANCE-I1940PE,1940.0,2.85,put,-0.19763339914337907,352.6359537543135,2021-05-27,0.25,0,0.05,-0.0,977.1542278532027,2021-05-27
2021-05-28,RELIANCE-I2000PE,2000.0,54.0,put,-0.2604728893727897,334.2565180021011,2021-06-24,0.25,1,4.45,-0.00786540683444294,16367.03753223188,2021-06-17
2021-06-17,RELIANCE-I2280CE,2280.0,27.3,call,0.2621623724333515,316.2412468940592,2021-06-24,0.25,0,0.05,0.0,8531.081996837589,2021-06-24
2021-06-25,RELIANCE-I2260CE,2260.0,66.0,call,0.2579867542644762,332.6205749584224,2021-07-29,0.25,1,7.6,0.07212188026072315,19180.23283440247,2021-07-19
2021-07-19,RELIANCE-I2040PE,2040.0,12.5,put,-0.262160733780812,333.66701623847734,2021-07-29,0.25,0,4.0,-0.25497519533355495,2781.114580347709,2021-07-26
2021-07-26,RELIANCE-I2120CE,2120.0,6.35,call,0.2138547364286002,337.5120540019286,2021-07-29,0.25,0,0.05,0.0,2104.7251687560265,2021-07-29
2021-07-30,RELIANCE-I2160CE,2160.0,16.45,call,0.2602150210187302,343.64261168384877,2021-08-26,0.25,1,20.9,0.3948901900456039,-1657.5601374570442,2021-08-04
2021-08-04,RELIANCE-I2020PE,2020.0,9.6,put,-0.24561753355723304,332.40732566862187,2021-08-26,0.25,0,0.05,-0.0,3142.412653208317,2021-08-26
2021-08-27,RELIANCE-I2120PE,2120.0,16.0,put,-0.24372961530052611,314.60674157303373,2021-09-30,0.25,1,3.9,-0.026008069433503617,3744.1348314606744,2021-09-13
2021-09-13,RELIANCE-I2480CE,2480.0,19.6,call,0.2493593707849054,295.41474119558563,2021-09-30,0.25,0,41.9,0.555221816864457,-6769.428794496844,2021-09-23
2021-09-23,RELIANCE-I2440PE,2440.0,16.0,put,-0.282659218288087,281.37310073157005,2021-09-30,0.25,0,0.1,-0.0,4428.5312324141805,2021-09-30
2021-10-01,RELIANCE-I2420PE,2420.0,48.95,put,-0.24460719894838034,277.2057658799303,2021-10-28,0.25,1,5.25,-0.010404996778585977,11963.646443846033,2021-10-21
2021-10-21,RELIANCE-I2700CE,2700.0,39.8,call,0.27702115647501735,265.6546489563567,2021-10-28,0.25,0,0.05,0.0,10453.90891840607,2021-10-28
2021-10-29,RELIANCE-I2700CE,2700.0,48.0,call,0.23638312082111662,275.56342879637833,2021-11-25,0.25,1,15.55,0.2067842908875555,8766.912705442377,2021-11-12
2021-11-12,RELIANCE-I2520PE,2520.0,14.2,put,-0.261697296696084,270.4791344667697,2021-11-25,0.25,0,70.35,-0.7134538633167495,-15416.093508500773,2021-11-17
2021-11-17,RELIANCE-I2540CE,2540.0,10.45,call,0.21822433892238263,284.22933246711057,2021-11-25,0.25,0,0.05,0.0,2926.1409777489034,2021-11-25
2021-11-26,RELIANCE-I2560CE,2560.0,48.0,call,0.25108247509896164,291.1692404155717,2021-12-30,0.25,1,39.6,0.37320922694477104,2190.7573648867597,2021-12-02
2021-12-02,RELIANCE-I2380PE,2380.0,28.55,put,-0.24216672388591926,282.03630210117046,2021-12-30,0.25,0,52.05,-0.5058772766720511,-6855.174358871048,2021-12-15
2021-12-15,RELIANCE-I2460CE,2460.0,24.6,call,0.26115455519834363,295.6081081081081,2021-12-30,0.25,0,1.6,0.03346363496443547,6721.537162162163,2021-12-29
2021-12-29,RELIANCE-I2380PE,2380.0,6.0,put,-0.28510267679165685,291.9099249374479,2021-12-30,0.25,0,15.75,-1.0,-2909.6121768140124,2021-12-30
2021-12-31,RELIANCE-I2280PE,2280.0,30.45,put,-0.2618679309014254,295.58314331559836,2022-01-27,0.25,1,3.3,-0.005563439136772597,7925.323030149481,2022-01-21
2022-01-21,RELIANCE-I2540CE,2540.0,17.45,call,0.24895174212643956,282.4174823522358,2022-01-27,0.25,0,0.05,0.0,4864.641133517262,2022-01-27
2022-01-28,RELIANCE-I2480CE,2480.0,35.6,call,0.2336003689164467,299.6575342465753,2022-02-24,0.25,1,15.7,0.2740332147252801,5809.460616438356,2022-02-15
2022-02-15,RELIANCE-I2360PE,2360.0,16.25,put,-0.2607807827426579,289.8430586790171,2022-02-24,0.25,0,105.0,-1.0,-26075.006166411076,2022-02-24
2022-02-25,RELIANCE-I2440CE,2440.0,32.0,call,0.23387708160718362,306.61410424879546,2022-03-31,0.25,1,40.05,0.40481780919297683,-2689.15900131406,2022-03-10
2022-03-10,RELIANCE-I2300PE,2300.0,28.55,put,-0.23566558345575883,292.8931567606017,2022-03-31,0.25,0,0.05,-0.0,8263.687524843617,2022-03-31
2022-04-01,RELIANCE-I2560PE,2560.0,46.05,put,-0.25223109529530374,263.1578947368421,2022-04-28,0.25,1,42.45,-0.3307557720463534,714.4736842105234,2022-04-06
2022-04-06,RELIANCE-I2740CE,2740.0,29.4,call,0.2529628571920228,267.79395168231986,2022-04-28,0.25,0,11.6,0.15850129250057976,4656.936819755542,2022-04-19
2022-04-19,RELIANCE-I2560PE,2560.0,20.0,put,-0.24062409594701922,266.53974297953357,2022-04-28,0.25,0,0.05,-0.0,5264.026653974299,2022-04-28
2022-04-29,RELIANCE-I2700PE,2700.0,43.85,put,-0.2651329764552091,250.0,2022-05-26,0.25,1,82.0,-0.4833319681260795,-9852.125,2022-05-04
2022-05-04,RELIANCE-I2820CE,2820.0,40.35,call,0.2599424441458317,260.1891850432403,2022-05-26,0.25,0,2.95,0.005083443196452805,9618.413603493464,2022-05-18
2022-05-18,RELIANCE-I2480PE,2480.0,17.8,put,-0.2460010021584066,275.3466417543515,2022-05-26,0.25,0,0.05,-0.0,4838.253515586587,2022-05-26
2022-05-27,RELIANCE-I2460PE,2460.0,38.2,put,-0.25231027660726163,271.84466019417476,2022-06-30,0.25,1,9.85,-0.05297624141308117,7576.174757281555,2022-06-10
2022-06-10,RELIANCE-I2860CE,2860.0,24.8,call,0.23506264724498815,257.9313997542798,2022-06-30,0.25,0,0.15,3.6581312824769685e-13,6293.655119704305,2022-06-29
2022-06-29,RELIANCE-I2540PE,2540.0,5.65,put,-0.176622805350028,271.95027195027194,2022-06-30,0.25,0,0.05,-0.0,1507.4203574203575,2022-06-30
2022-07-01,RELIANCE-I2300PE,2300.0,16.0,put,-0.2476354703706109,290.93931837073984,2022-07-28,0.25,1,42.55,-0.22645456649087342,-7894.78387364921,2022-07-04
2022-07-04,RELIANCE-I2560CE,2560.0,34.8,call,0.2408193500835824,290.09531703273933,2022-07-28,0.25,0,0.1,0.0,9965.064235391628,2022-07-28
2022-07-29,RELIANCE-I2660CE,2660.0,17.4,call,0.26098866660194886,279.11242249646125,2022-08-25,0.25,1,35.0,0.35863945073558406,-5058.633545325864,2022-08-01
2022-08-01,RELIANCE-I2460PE,2460.0,26.0,put,-0.24668228671469833,272.3735408560311,2022-08-25,0.25,0,0.05,-0.0,6997.140077821011,2022-08-25
2022-08-26,RELIANCE-I2500PE,2500.0,41.05,put,-0.2550828042513672,266.8699961875715,2022-09-29,0.25,1,40.5,-0.2827423829401384,-70.85398398780102,2022-08-29
2022-08-29,RELIANCE-I2780CE,2780.0,26.4,call,0.24920919916817696,269.23594684513165,2022-09-29,0.25,0,10.2,0.1429874925670071,4263.081982345814,2022-09-09
2022-09-09,RELIANCE-I2460PE,2460.0,19.7,put,-0.2352949767340241,272.5326065797158,2022-09-29,0.25,0,42.65,-0.3622959185239253,-6424.547401206929,2022-09-16
2022-09-16,RELIANCE-I2600CE,2600.0,26.5,call,0.2556831812323185,280.22417934347476,2022-09-29,0.25,0,0.05,0.0,7337.530024019215,2022-09-29
2022-09-30,RELIANCE-I2520CE,2520.0,18.25,call,0.26361214752102935,294.48885149347916,2022-10-27,0.25,1,25.15,0.3190239450537151,-2159.781236853176,2022-10-06
2022-10-06,RELIANCE-I2320PE,2320.0,19.55,put,-0.23787695192017455,288.92190853557867,2022-10-27,0.25,0,0.05,-0.0,5577.348522370811,2022-10-27
2022-10-28,RELIANCE-I2420PE,2420.0,42.4,put,-0.2572387636967329,277.0083102493075,2022-11-24,0.25,1,2.2,-0.04701228557215684,11012.188365650969,2022-11-16
2022-11-16,RELIANCE-I2680CE,2680.0,10.0,call,0.2368899105914986,269.9627837019611,2022-11-24,0.25,0,0.05,0.0,2658.998438072466,2022-11-24
2022-11-25,RELIANCE-I2800CE,2800.0,9.6,call,0.250008440800897,267.97849541483055,2022-12-29,0.25,1,30.7,0.38386549481914245,-5762.341586905101,2022-11-29
2022-11-29,RELIANCE-I2580PE,2580.0,15.25,put,-0.24061574180288148,258.45993839570446,2022-12-29,0.25,0,21.55,-0.3692457628650976,-1723.410869222557,2022-12-12
2022-12-12,RELIANCE-I2740CE,2740.0,13.6,call,0.24487614525621737,267.379679144385,2022-12-29,0.25,0,0.05,0.0,3586.4973262032086,2022-12-29
2022-12-30,RELIANCE-I2700CE,2700.0,16.05,call,0.2438253659290729,274.83313702394975,2023-01-26,0.25,1,12.5,0.27205673866103763,897.192775814684,2023-01-09
2023-01-09,RELIANCE-I2500PE,2500.0,11.5,put,-0.23487535283964878,269.85350809560526,2023-01-26,0.25,0,54.0,-0.5453638396430291,-11645.528141865845,2023-01-12
2023-01-12,RELIANCE-I2580CE,2580.0,15.0,call,0.23773178482062685,282.82828282828285,2023-01-26,0.25,0,0.05,9.391451363410302e-09,4185.717171717172,2023-01-26
2023-01-27,RELIANCE-I2480CE,2480.0,28.05,call,0.24128129478871313,299.4011976047904,2023-02-23,0.25,1,9.6,0.17733976128027068,5411.227544910181,2023-02-08
2023-02-08,RELIANCE-I2280PE,2280.0,13.6,put,-0.26073234360380354,297.9167236787064,2023-02-23,0.25,0,0.05,-0.0,3996.1059730643283,2023-02-23
2023-02-24,RELIANCE-I2540CE,2540.0,12.95,call,0.2595922272997054,293.14461632164733,2023-03-30,0.25,1,8.15,0.24350883724265443,1345.2406443000393,2023-03-06
2023-03-06,RELIANCE-I2320PE,2320.0,11.3,put,-0.2515768485935964,290.57700290577003,2023-03-30,0.25,0,38.7,-0.4458181818502833,-8107.098381070984,2023-03-10
2023-03-10,RELIANCE-I2440CE,2440.0,11.8,call,0.24316430425759528,300.94582975064486,2023-03-30,0.25,0,0.05,4.4919070955039915e-11,3500.451418744626,2023-03-30
2023-03-31,RELIANCE-I2460CE,2460.0,8.85,call,0.24743020914499442,300.3131966327683,2023-04-27,0.25,1,13.05,0.23078566881845047,-1327.0840159202035,2023-04-03
2023-04-03,RELIANCE-I2240PE,2240.0,13.9,put,-0.2340584671333787,300.2938589905836,2023-04-27,0.25,0,0.05,-0.0,4117.178953690397,2023-04-27
2023-04-28,RELIANCE-I2340PE,2340.0,25.6,put,-0.2673463711889599,289.2681635302353,2023-05-25,0.25,1,2.55,-0.08080782734882092,6586.202181338163,2023-05-12
2023-05-12,RELIANCE-I2560CE,2560.0,6.05,call,0.268557959650668,282.0419953278535,2023-05-25,0.25,0,0.05,0.0,1675.0474102521216,2023-05-25
2023-05-26,RELIANCE-I2660CE,2660.0,4.45,call,0.23524835249839826,279.05122583217064,2023-06-29,0.25,1,9.8,0.23387922900468028,-1532.6888578831977,2023-05-29
2023-05-29,RELIANCE-I2440PE,2440.0,13.5,put,-0.26321686556562707,277.77777777777777,2023-06-29,0.25,0,15.15,-0.30196651046225925,-537.9166666666669,2023-06-12
2023-06-12,RELIANCE-I2580CE,2580.0,8.4,call,0.24234888701626495,281.3561365783075,2023-06-29,0.25,0,21.85,0.41968703207545627,-3869.3502682931735,2023-06-14
2023-06-14,RELIANCE-I2480PE,2480.0,9.6,put,-0.2368794028342408,274.73606792794334,2023-06-29,0.25,0,5.85,-0.35071007083046624,987.8135322349201,2023-06-26
2023-06-26,RELIANCE-I2540CE,2540.0,3.4,call,0.18597445021901854,280.44871794871796,2023-06-29,0.25,0,0.05,0.3651573751300551,929.8277243589744,2023-06-29
