Date,Entry,Strike,Initial Price,Option Type,Bought Delta,Lot,Target Delta,Exit Price,Exit Delta,PNL
2020-08-28,HINDUNILVR-I2300CE,2300.0,22.15,call,0.26326722662997215,325.8845437616387,0.25,20.0,0.23268053728767346,700.6517690875228
2020-09-02,HINDUNILVR-I1900PE,1900.0,3.55,put,-0.06218092400843622,326.18825722274,0.25,4.0,-0.03246497185134176,-146.78471575023306
2020-09-07,HINDUNILVR-I2280CE,2280.0,8.6,call,0.2682853836381437,323.3181681716357,0.25,0.05,0.0,2764.370337867485
2020-09-25,HINDUNILVR-I2240CE,2240.0,22.0,call,0.2567470844318448,337.8378378378378,0.25,12.95,0.2222182733220392,3057.4324324324325
2020-09-30,HINDUNILVR-I1800PE,1800.0,5.85,put,-0.05742214413650437,338.9830508474576,0.25,1.15,-0.00010224427775685185,1593.2203389830504
2020-10-20,HINDUNILVR-I2260CE,2260.0,18.35,call,0.24792558970572254,321.8390804597701,0.25,11.0,0.19969052764875284,2365.5172413793107
2020-10-21,HINDUNILVR-I1800PE,1800.0,1.0,put,-6.63906280474763e-05,323.61711472226716,0.25,0.1,-0.0,291.25540325004044
2020-10-29,HINDUNILVR-I2120CE,2120.0,15.0,call,0.0,330.4692663582287,0.25,1.4,0.0,4494.38202247191
2020-10-30,HINDUNILVR-I2220CE,2220.0,24.05,call,0.2585978220344507,337.34939759036143,0.25,12.7,0.3135136191516522,3828.915662650603
2020-11-10,HINDUNILVR-I1800PE,1800.0,0.9,put,-0.005467258052523057,327.8842253915512,0.25,0.9,-7.761473421835726e-09,0.0
2020-11-23,HINDUNILVR-I2180CE,2180.0,10.05,call,0.24033409077142442,328.3302063789869,0.25,0.05,0.0,3283.302063789869
2020-11-27,HINDUNILVR-I2320CE,2320.0,30.0,call,0.24821803137897336,327.0645952575634,0.25,20.0,0.40686476928237186,3270.6459525756336
2020-12-07,HINDUNILVR-I1800PE,1800.0,1.5,put,-0.0031565776070151884,310.42128603104214,0.25,1.5,-4.1966740883018605e-06,0.0
2020-12-21,HINDUNILVR-I2400CE,2400.0,19.95,call,0.23049453959352195,304.8780487804878,0.25,27.0,0.49196552982942193,-2149.390243902439
2020-12-24,HINDUNILVR-I1800PE,1800.0,0.65,put,-3.4747106264844316e-10,292.64825769769436,0.25,0.05,-0.0,175.5889546186166
2021-01-01,HINDUNILVR-I1900PE,1900.0,2.2,put,-0.0042905759197148915,292.5320862774076,0.25,1.1,-0.0001726928912080139,321.78529490514836
2021-01-14,HINDUNILVR-I2520CE,2520.0,19.2,call,0.24305839066003487,292.2755741127349,0.25,3.6,0.14521202009260664,4559.498956158664
2021-01-22,HINDUNILVR-I2000PE,2000.0,1.45,put,-9.777810204338955e-06,291.4238134887594,0.25,0.3,-0.0,335.13738551207325
2021-01-28,HINDUNILVR-I2320CE,2320.0,65.15,call,0.0,303.81944444444446,0.25,0.7,0.0,19581.163194444445
2021-01-29,HINDUNILVR-I2440CE,2440.0,29.0,call,0.24333936904142306,308.9416541618854,0.25,0.05,0.0,8943.860887986582
2021-02-26,HINDUNILVR-I2280CE,2280.0,28.2,call,0.2539025682225723,328.94736842105266,0.25,20.3,0.3327381201865601,2598.6842105263154
2021-03-02,HINDUNILVR-I1800PE,1800.0,2.0,put,-0.00813096975760673,320.80659945004584,0.25,0.25,-6.388935626954964e-10,561.4115490375802
2021-03-19,HINDUNILVR-I2380CE,2380.0,1.55,call,0.2695238161195894,302.3758099352052,0.25,7.05,0.3565059670822723,-1663.0669546436286
2021-03-22,HINDUNILVR-I1800PE,1800.0,0.15,put,-3.69000864593621e-20,297.6190476190476,0.25,0.1,-0.0,14.880952380952376
2021-03-26,HINDUNILVR-I1940PE,1940.0,6.45,put,-0.017052874612770993,303.4177846167183,0.25,3.05,-4.4671166398845037e-10,1031.6204676968423
2021-04-19,HINDUNILVR-I2480CE,2480.0,32.05,call,0.26921313082705056,289.3997023317347,0.25,0.4,0.0,9159.500578799403
2021-04-29,HINDUNILVR-I1940PE,1940.0,0.4,put,-0.0,288.89806025588115,0.25,0.4,-0.0,0.0
2021-04-30,HINDUNILVR-I1900PE,1900.0,3.0,put,-0.00010427454046493474,297.8723404255319,0.25,3.0,-3.108049976636566e-09,0.0
2021-05-14,HINDUNILVR-I2440CE,2440.0,13.7,call,0.2790712898235338,294.48885149347916,0.25,0.05,0.0,4019.77282288599
2021-05-28,HINDUNILVR-I2440CE,2440.0,20.95,call,0.2361755636881065,300.648541854572,0.25,16.5,0.21939427272631046,1337.886011252845
2021-06-09,HINDUNILVR-I1620PE,1620.0,0.95,put,-1.1406839400230892e-20,297.20836429253796,0.25,-874.0,-0.0,260042.4583377561
2021-06-25,HINDUNILVR-I1620PE,1620.0,3.0,put,-4.400272986912719e-12,285.7201167370763,0.25,3.0,-2.3175419504219813e-13,0.0
2021-06-28,HINDUNILVR-I2580CE,2580.0,19.95,call,0.255663913649803,284.2062525375558,0.25,7.25,0.0019065619685633196,3609.419407226959
2021-07-22,HINDUNILVR-I2000PE,2000.0,0.35,put,-1.1616558892638769e-10,294.3650126156434,0.25,1.4,-3.599980990735542e-11,-309.08326324642553
2021-07-23,HINDUNILVR-I2400CE,2400.0,21.0,call,0.268545363019672,296.74219462048796,0.25,0.05,0.0,6216.748977299223
2021-07-30,HINDUNILVR-I2440CE,2440.0,14.05,call,0.2535306107477071,299.24120978946246,0.25,16.5,0.33497436201897746,-733.1409639841828
2021-08-10,HINDUNILVR-I2100PE,2100.0,1.7,put,-0.0006779273073364683,293.1323283082077,0.25,0.05,-0.0,483.6683417085427
2021-08-27,HINDUNILVR-I2100PE,2100.0,1.05,put,-2.6795644784835072e-05,261.57956689897424,0.25,1.05,-2.64576761035625e-11,0.0
2021-09-13,HINDUNILVR-I2880CE,2880.0,31.45,call,0.2567022541262567,251.16612845353427,0.25,9.35,0.22358178612242308,5550.771438823108
2021-09-20,HINDUNILVR-I2100PE,2100.0,2.45,put,-2.845539278711169e-18,249.96429974161904,0.25,0.1,-1.8501312235209272e-45,587.4161043928048
2021-09-27,HINDUNILVR-I2760CE,2760.0,34.95,call,0.21320813904510666,257.54231052244296,0.25,0.05,0.0,8988.226637233261
2021-10-01,HINDUNILVR-I2820CE,2820.0,79.3,call,0.2537014736482632,259.0673575129534,0.25,20.3,0.0013520778457885194,15284.974093264249
2021-10-19,HINDUNILVR-I2000PE,2000.0,3.05,put,-3.5099259027348508e-15,273.73154756085637,0.25,3.0,-2.077434906187479e-13,13.68657737804277
2021-10-20,HINDUNILVR-I2540CE,2540.0,60.95,call,0.2645298345018208,281.4636107760354,0.25,0.05,0.0,17141.13389626056
2021-10-29,HINDUNILVR-I2500CE,2500.0,35.65,call,0.24436959472856856,293.0096274591879,0.25,0.05,0.0,10431.14273754709
2021-11-26,HINDUNILVR-I2460CE,2460.0,14.85,call,0.24753825243665029,299.14529914529913,0.25,13.3,0.24822282472755963,463.67521367521334
2021-12-01,HINDUNILVR-I1900PE,1900.0,1.3,put,-4.545487056265704e-05,297.7646256560552,0.25,0.7,-2.656896763623482e-06,178.65877539363316
2021-12-13,HINDUNILVR-I2380CE,2380.0,25.55,call,0.2606281058859622,303.6876355748373,0.25,2.3,0.0208355945389296,7060.737527114968
2021-12-28,HINDUNILVR-I2000PE,2000.0,0.25,put,-3.5683617138152814e-23,303.16810671517356,0.25,0.05,-0.0,60.63362134303472
2021-12-31,HINDUNILVR-I1900PE,1900.0,2.0,put,-1.3229436879449838e-05,296.4845404489623,0.25,2.0,-1.1536193933998527e-09,0.0
2022-01-14,HINDUNILVR-I2440CE,2440.0,32.4,call,0.21558484759362473,296.30256725010054,0.25,0.05,0.0,9585.388050540752
2022-01-28,HINDUNILVR-I2380CE,2380.0,28.45,call,0.26607265807261327,306.2854142510228,0.25,23.15,0.3802142143145523,1623.312695530421
2022-02-02,HINDUNILVR-I1920PE,1920.0,0.15,put,-2.3023998121365882e-05,300.1715265866209,0.25,0.15,-4.152175137086989e-05,0.0
2022-02-07,HINDUNILVR-I2340CE,2340.0,32.0,call,0.2334162883585712,309.8099094912479,0.25,9.15,0.2704302780364951,7079.156431875014
2022-02-17,HINDUNILVR-I2000PE,2000.0,0.45,put,-1.5041880610134755e-07,304.71878808984854,0.25,0.1,-0.0,106.65157583144699
2022-02-24,HINDUNILVR-I2180CE,2180.0,14.0,call,0.0,322.7219289550725,0.25,1.0,0.0,4195.385076415942
2022-02-25,HINDUNILVR-I2280CE,2280.0,23.05,call,0.2540049327207454,322.3949337938975,0.25,4.75,0.02162673847596163,5899.827288428324
2022-03-16,HINDUNILVR-I1560PE,1560.0,0.6,put,-1.0822391554898779e-11,336.5465515997981,0.25,0.6,-2.8007005572467655e-34,0.0
2022-03-28,HINDUNILVR-I2000CE,2000.0,14.65,call,0.31149694210004375,353.6693191865606,0.25,34.0,1.0,-6843.501326259948
2022-04-01,HINDUNILVR-I2180CE,2180.0,20.05,call,0.24749008165103664,336.3767419509851,0.25,20.9,0.3668118893261871,-285.9202306583366
2022-04-04,HINDUNILVR-I1700PE,1700.0,2.0,put,-1.1805612861346444e-05,329.1020216267043,0.25,0.85,-2.8023282287829275e-15,378.4673248707099
2022-04-20,HINDUNILVR-I2220CE,2220.0,9.25,call,0.2250060336268041,323.4750462107209,0.25,11.7,1.0,-792.513863216266
2022-04-28,HINDUNILVR-I1700PE,1700.0,0.05,put,-0.0,312.89812095291427,0.25,0.05,-0.0,0.0
2022-04-29,HINDUNILVR-I1700PE,1700.0,1.9,put,-6.46615041875535e-07,311.80400890868594,0.25,1.9,-1.2807816571928052e-08,0.0
2022-05-12,HINDUNILVR-I2220CE,2220.0,17.95,call,0.22585500985360835,326.6601487078328,0.25,45.15,0.8507353187803718,-8885.15604485305
2022-05-18,HINDUNILVR-I1800PE,1800.0,1.0,put,-2.3350085490069377e-14,305.54343081623745,0.25,0.05,-0.0,290.26625927542557
2022-05-27,HINDUNILVR-I1800PE,1800.0,1.3,put,-3.532049016120308e-05,300.1393504126916,0.25,1.1,-1.1041729126576137e-05,60.02787008253831
2022-06-06,HINDUNILVR-I2380CE,2380.0,22.05,call,0.24900414362816808,307.5571177504394,0.25,2.85,0.01986342843213546,5905.096660808435
2022-06-21,HINDUNILVR-I1800PE,1800.0,0.55,put,-4.381840350350827e-09,317.3164097914778,0.25,-420.0,-0.0,133447.416137806
2022-07-01,HINDUNILVR-I1800PE,1800.0,2.0,put,-4.2524832840098455e-05,305.54343081623745,0.25,2.0,-3.408941280327737e-82,0.0
2022-07-26,HINDUNILVR-I2580CE,2580.0,38.7,call,0.2193869518614434,275.287085103036,0.25,30.2,1.0,2339.9402233758074
2022-07-29,HINDUNILVR-I2000PE,2000.0,0.75,put,-1.0426365552169137e-05,265.98271112377694,0.25,0.75,-2.433314292508039e-47,0.0
2022-08-23,HINDUNILVR-I2620CE,2620.0,20.05,call,0.30891245996423633,269.7495183044316,0.25,0.05,0.0,5394.990366088632
2022-08-26,HINDUNILVR-I2720CE,2720.0,30.45,call,0.2642976928417689,271.95027195027194,0.25,17.25,0.20964821904195874,3589.7435897435894
2022-09-09,HINDUNILVR-I2100PE,2100.0,0.9,put,-6.601906291111862e-05,270.68832173240526,0.25,0.9,-1.0019347377650947e-05,0.0
2022-09-14,HINDUNILVR-I2660CE,2660.0,22.8,call,0.26627169896003705,272.32056020229527,0.25,14.0,0.3673164879672469,2396.4209297801985
2022-09-21,HINDUNILVR-I2200PE,2200.0,0.2,put,-2.7309655563349173e-07,266.9208770257388,0.25,0.25,-0.0,-13.346043851286936
2022-09-30,HINDUNILVR-I2300PE,2300.0,5.1,put,-0.005099682452795058,259.25925925925924,0.25,2.65,-0.01112593648539148,635.1851851851851
2022-10-06,HINDUNILVR-I2740CE,2740.0,37.25,call,0.23439650186991917,267.9938744257274,0.25,6.0,0.14524000097665124,8374.808575803982
2022-10-21,HINDUNILVR-I2300PE,2300.0,0.4,put,-2.7743562811112673e-06,264.49027943435806,0.25,0.4,-2.1149226945750352e-06,0.0
2022-10-25,HINDUNILVR-I2540CE,2540.0,19.35,call,0.22315615426391033,279.6588162441821,0.25,0.1,0.0,5383.432212700505
2022-10-28,HINDUNILVR-I2660CE,2660.0,14.9,call,0.2547965229244392,277.07410849723357,0.25,0.2,2.4643825945823528e-06,4072.989394909334
2022-11-23,HINDUNILVR-I2000PE,2000.0,0.45,put,-2.7674823231268887e-69,279.1959157626037,0.25,-555.1001000000001,-0.0,155107.3189215061
2022-11-25,HINDUNILVR-I2100PE,2100.0,1.3,put,-0.004384290261586686,276.13412228796847,0.25,1.3,-2.794084678841804e-10,0.0
2022-12-20,HINDUNILVR-I2760CE,2760.0,14.15,call,0.23272719940966574,261.68224299065423,0.25,0.05,0.0,3689.7196261682247
2022-12-30,HINDUNILVR-I2700CE,2700.0,16.05,call,0.25600324924811413,273.01092043681746,0.25,12.7,0.2457964312514319,914.5865834633389
2023-01-06,HINDUNILVR-I2300PE,2300.0,1.0,put,-0.0193015343911201,271.33886347778895,0.25,0.25,-0.0005951675345902006,203.50414760834173
2023-01-20,HINDUNILVR-I2620CE,2620.0,7.7,call,0.2161291068514905,274.5098039215686,0.25,5.0,0.6218455846636749,741.1764705882354
2023-01-27,HINDUNILVR-I2760CE,2760.0,13.0,call,0.23503450579377178,268.45122816436884,0.25,14.75,0.25887744224059306,-469.7896492876455
2023-02-03,HINDUNILVR-I2300PE,2300.0,1.45,put,-0.006475773561728259,264.8154703381894,0.25,0.5,-0.002139611824846979,251.57469682127993
2023-02-15,HINDUNILVR-I2620CE,2620.0,12.55,call,0.24170827646799292,274.72527472527474,0.25,0.05,0.0,3434.0659340659345
2023-02-24,HINDUNILVR-I2640CE,2640.0,13.25,call,0.24555456288967242,281.80354267310787,0.25,4.15,0.17028480992257083,2564.4122383252816
2023-03-08,HINDUNILVR-I2200PE,2200.0,0.9,put,-0.01699850290384001,282.258064516129,0.25,0.65,-0.012854441603195134,70.56451612903226
2023-03-14,HINDUNILVR-I2540CE,2540.0,14.05,call,0.24255063636413904,286.41571194762685,0.25,5.5,0.3999933003296826,2448.8543371522096
2023-03-20,HINDUNILVR-I2200PE,2200.0,1.15,put,-0.00022346403571974044,279.0067471404499,0.25,0.05,-1.393712919860993e-32,306.9074218544948
2023-03-31,HINDUNILVR-I2200PE,2200.0,1.5,put,-0.005215454589296986,273.4375,0.25,0.6,-1.6837624441297564e-05,246.09375
2023-04-19,HINDUNILVR-I2580CE,2580.0,12.05,call,0.27532484157543013,277.39251040221916,0.25,0.05,0.0,3328.71012482663
2023-04-28,HINDUNILVR-I2580CE,2580.0,16.5,call,0.2625359080582971,283.9698991906858,0.25,12.45,0.30819716083853643,1150.0780917222776
2023-05-05,HINDUNILVR-I2200PE,2200.0,0.65,put,-0.004845726565658624,279.8656644810491,0.25,0.05,-0.0,167.91939868862946
2023-05-25,HINDUNILVR-I2600CE,2600.0,21.95,call,0.0,269.43284386366696,0.25,0.5,0.0,5779.334500875656
2023-05-26,HINDUNILVR-I2800CE,2800.0,4.6,call,0.24079773142262106,263.95173453996983,0.25,9.95,0.22139297614300274,-1412.1417797888384
2023-05-29,HINDUNILVR-I2300PE,2300.0,1.2,put,-0.007556882555743856,264.1509433962264,0.25,1.45,-0.0015854798145102547,-66.0377358490566
2023-06-09,HINDUNILVR-I2740CE,2740.0,19.75,call,0.2530663063153452,265.1565370556261,0.25,0.05,0.006676823547662,5223.5837799958335
2023-06-30,HINDUNILVR-I2800CE,2800.0,18.05,call,0.23820584088992458,261.57956689897424,0.25,28.05,0.2726330694260197,-2615.7956689897424
2023-07-04,HINDUNILVR-I2400PE,2400.0,2.5,put,-0.006412332037275188,259.11051063278484,0.25,2.2,-0.0023390892362586692,77.7331531898354
2023-07-11,HINDUNILVR-I2780CE,2780.0,17.05,call,0.22648900545201744,260.6979158803055,0.25,0.05,0.0,4431.864569965193
2023-07-28,HINDUNILVR-I2700CE,2700.0,19.3,call,0.25458495682480853,271.3178294573643,0.25,4.75,0.07281727443299378,3947.6744186046512
2023-08-16,HINDUNILVR-I2200PE,2200.0,1.35,put,-2.0279406086549814e-05,274.5098039215686,0.25,0.15,-1.9378912683030837e-25,329.4117647058824
2023-08-29,HINDUNILVR-I2560CE,2560.0,8.7,call,0.1596559377051459,277.2277227722772,0.25,0.1,0.0,2384.158415841584
2023-09-01,HINDUNILVR-I2600CE,2600.0,16.0,call,0.26242833619383205,279.4857462269424,0.25,1.15,0.0018215740362884935,4150.363331470095
2023-09-25,HINDUNILVR-I2100PE,2100.0,0.15,put,-2.2942168911037375e-25,282.34914488544695,0.25,0.05,-0.0,28.234914488544693
2023-09-29,HINDUNILVR-I2200PE,2200.0,4.05,put,-0.005777168380263707,283.51559335763466,0.25,0.6,-1.554594174347437e-10,978.1287970838395
2023-10-19,HINDUNILVR-I2600CE,2600.0,9.6,call,0.22654810512535728,274.5098039215686,0.25,0.05,0.0,2621.56862745098
2023-10-27,HINDUNILVR-I2580CE,2580.0,8.85,call,0.26596613080564635,282.4858757062147,0.25,10.1,0.24967020025816294,-353.1073446327684
2023-11-06,HINDUNILVR-I2200PE,2200.0,0.35,put,-0.0006322915902713702,280.43186507221117,0.25,0.25,-1.2586851375793747e-06,28.04318650722111
2023-11-17,HINDUNILVR-I2580CE,2580.0,3.9,call,0.26783864125559065,277.2057658799303,0.25,8.9,0.15651135303580388,-1386.0288293996516
2023-11-20,HINDUNILVR-I2200PE,2200.0,0.75,put,-2.0299079130042922e-07,279.223757952891,0.25,-341.1500000000001,-0.0,95466.60284409346
2023-12-01,HINDUNILVR-I2200PE,2200.0,1.2,put,-0.0001155115528483238,273.54435326299335,0.25,1.6,-9.686842063755554e-05,-109.41774130519738
2023-12-07,HINDUNILVR-I2600CE,2600.0,25.7,call,0.2512553664870869,277.4914770474907,0.25,8.6,0.385350251316586,4745.104257512092
2023-12-26,HINDUNILVR-I2200PE,2200.0,0.05,put,-3.593488837740339e-50,270.2181046130091,0.25,0.05,-0.0,0.0
2023-12-29,HINDUNILVR-I2300PE,2300.0,2.45,put,-9.038657362010946e-05,263.1875775463398,0.25,1.5,-0.00011864850414238357,250.02819866902286
2024-01-08,HINDUNILVR-I2640CE,2640.0,45.9,call,0.27122853211990017,271.4230321830167,0.25,0.05,0.0,12444.746025591316
2024-01-29,HINDUNILVR-I2540CE,2540.0,17.0,call,0.2373429663049087,286.88524590163934,0.25,24.0,0.34452588482529123,-2008.1967213114754
2024-01-31,HINDUNILVR-I2100PE,2100.0,1.95,put,-5.110428871593862e-05,282.3719241629689,0.25,1.4,-2.7280426921106173e-05,155.30455828963292
2024-02-12,HINDUNILVR-I2460CE,2460.0,23.15,call,0.2147413887527384,293.1323283082077,0.25,1.15,0.031652916743158815,6448.91122278057
2024-02-28,HINDUNILVR-I2100PE,2100.0,0.1,put,-4.65169035910056e-75,288.79674897374014,0.25,0.05,-0.0,14.439837448687008
2024-03-01,HINDUNILVR-I2100PE,2100.0,2.85,put,-0.0002171867822893592,290.4564315352697,0.25,2.85,-2.242620689252852e-05,0.0
2024-03-12,HINDUNILVR-I2440CE,2440.0,16.95,call,0.24745607344374843,294.1670869053623,0.25,0.05,0.0,4971.4237687006225
2024-04-01,HINDUNILVR-I2000PE,2000.0,2.95,put,-0.0001412880149791804,305.81707769938185,0.25,1.2,-2.4015195333739234e-05,535.1798859739183
2024-04-12,HINDUNILVR-I2280CE,2280.0,26.3,call,0.2654773226164103,313.3393017009848,0.25,7.5,0.2598639535614556,5890.778871978514
2024-04-23,HINDUNILVR-I2000PE,2000.0,0.25,put,-4.313896925146146e-30,309.32390631904553,0.25,0.05,-0.0,61.86478126380911
2024-04-26,HINDUNILVR-I1920PE,1920.0,2.4,put,-0.0002741524033165907,314.33126024383125,0.25,0.05,-0.0,738.6784615730035
2024-05-31,HINDUNILVR-I1920PE,1920.0,2.15,put,-1.0278312376440939e-06,299.9335861344988,0.25,2.15,-4.52563527882459e-16,0.0
2024-06-12,HINDUNILVR-I2600CE,2600.0,18.5,call,0.25250273055042716,276.5158996642307,0.25,0.05,0.0,5101.718348805056
2024-06-28,HINDUNILVR-I2560CE,2560.0,28.0,call,0.25592119568102967,283.72818839551707,0.25,51.0,0.6262119683936151,-6525.748333096893
2024-07-08,HINDUNILVR-I2000PE,2000.0,0.25,put,-3.3157736518201966e-12,271.21270825261524,0.25,0.05,-0.0,54.24254165052305
2019-01-01,KOTAKBANK-I1000PE,1000.0,1.75,put,-0.0035187512463386384,560.4483586869495,0.25,1.3,-0.0038905596543682736,252.20176140912727
2019-01-02,KOTAKBANK-I1320CE,1320.0,18.75,call,0.26704927272291457,564.0612409347301,0.25,2.75,0.15172181156275721,9024.979854955682
2019-01-18,KOTAKBANK-I1000PE,1000.0,0.5,put,-5.339806032252163e-05,564.4250927269795,0.25,0.5,-1.0918597253240885e-36,0.0
2019-01-30,KOTAKBANK-I1240CE,1240.0,20.5,call,0.13530793000046726,574.5475438092502,0.25,14.7,1.0,3332.3757540936517
2019-02-01,KOTAKBANK-I1340CE,1340.0,8.3,call,0.25045300468954734,556.5936468810877,0.25,8.5,0.3010660819195883,-111.31872937621715
2019-02-07,KOTAKBANK-I1100PE,1100.0,1.0,put,-0.013164229946219042,545.9579612369847,0.25,2.5,-0.0008954188030319927,-818.936941855477
2019-02-22,KOTAKBANK-I1280CE,1280.0,13.1,call,0.20690993544326325,565.4052744234885,0.25,0.05,0.0,7378.538831226525
2019-03-01,KOTAKBANK-I1300CE,1300.0,9.75,call,0.264665014896992,571.6619028174765,0.25,11.0,0.34750826722437855,-714.5773785218456
2019-03-12,KOTAKBANK-I1100PE,1100.0,0.6,put,-0.011677405998001518,554.6751188589541,0.25,-245.0,-0.0,136228.20919175912
2019-03-29,KOTAKBANK-I1100PE,1100.0,1.0,put,-0.0067056188683934205,524.5410266017235,0.25,1.0,-0.003701194101592372,0.0
2019-04-04,KOTAKBANK-I1400CE,1400.0,16.55,call,0.25040732349620126,528.3018867924528,0.25,13.7,0.30143376479764644,1505.6603773584914
2019-04-10,KOTAKBANK-I1200PE,1200.0,0.65,put,-0.021983277555927543,518.5185185185185,0.25,0.1,-2.1256123325579994e-16,285.18518518518516
2019-04-24,KOTAKBANK-I1380CE,1380.0,1.95,call,0.22085426886877685,513.5730007336757,0.25,0.05,0.0,975.7887013939838
2019-04-26,KOTAKBANK-I1480CE,1480.0,9.75,call,0.253696339370612,507.98258345428155,0.25,16.85,0.25416059161475935,-3606.6763425254
2019-04-30,KOTAKBANK-I1140PE,1140.0,0.95,put,-0.008814207762472704,505.41516245487367,0.25,0.95,-0.001617972765132141,0.0
2019-05-10,KOTAKBANK-I1480CE,1480.0,13.0,call,0.21992368186844508,502.4945263989089,0.25,19.05,0.45716370962936226,-3040.091884713399
2019-05-17,KOTAKBANK-I1100PE,1100.0,2.5,put,-1.4223061060058684e-07,477.81569965870307,0.25,-430.04999999999995,-0.0,206679.180887372
2019-05-31,KOTAKBANK-I1620CE,1620.0,11.0,call,0.24919164129414456,460.5414651797756,0.25,0.05,0.0,5042.929043718543
2019-06-27,KOTAKBANK-I1360PE,1360.0,0.05,put,-0.0,472.7014890096904,0.25,0.3,-0.0,-118.1753722524226
2019-06-28,KOTAKBANK-I1300PE,1300.0,2.0,put,-0.04758823381127376,473.93364928909955,0.25,2.0,-0.025587115612805113,0.0
2019-07-09,KOTAKBANK-I1540CE,1540.0,4.3,call,0.2274537584729464,478.79616963064296,0.25,5.75,0.47967629223218905,-694.2544459644324
2019-07-17,KOTAKBANK-I1200PE,1200.0,2.5,put,-1.3051236062368075e-08,456.72527974423383,0.25,0.05,-3.3675199427157095e-12,1118.976935373373
2019-07-22,KOTAKBANK-I1480CE,1480.0,24.0,call,0.19829123418956496,484.46259256695964,0.25,4.9,1.0,9253.23551802893
2019-07-26,KOTAKBANK-I1620CE,1620.0,5.85,call,0.2624554570597384,462.9323457443291,0.25,5.95,0.2518131083428708,-46.29323457443316
2019-07-31,KOTAKBANK-I1300PE,1300.0,3.05,put,-0.026581981887977918,461.43704680290045,0.25,0.9,-0.0007506513808039213,992.0896506262359
2019-08-22,KOTAKBANK-I1520CE,1520.0,16.0,call,0.2779913802672154,472.97297297297297,0.25,0.05,0.0,7543.918918918918
2019-08-30,KOTAKBANK-I1520CE,1520.0,19.0,call,0.27391667116955154,487.8048780487805,0.25,11.25,0.3426302620477598,3780.487804878049
2019-09-11,KOTAKBANK-I1260PE,1260.0,1.0,put,-0.003687952952548405,474.25474254742545,0.25,-370.0,-0.0,175948.50948509484
2019-09-27,KOTAKBANK-I1300PE,1300.0,4.0,put,-0.0037432709807572423,426.049908703591,0.25,2.0,-0.009673836837026785,852.099817407182
2019-10-04,KOTAKBANK-I1660CE,1660.0,38.0,call,0.25552008535070003,448.71794871794873,0.25,20.0,0.3561890075920636,8076.923076923077
2019-10-22,KOTAKBANK-I1400PE,1400.0,2.0,put,-0.0005823551140266074,430.29259896729775,0.25,0.05,-0.0,839.0705679862306
2019-11-01,KOTAKBANK-I1400PE,1400.0,4.5,put,-0.05542439867187244,442.75774826059455,0.25,2.4,-0.0664287331304624,929.7912713472487
2019-11-05,KOTAKBANK-I1640CE,1640.0,18.85,call,0.27488389928771667,449.7413986957499,0.25,26.1,0.3948255485337433,-3260.625140544187
2019-11-13,KOTAKBANK-I1460PE,1460.0,3.0,put,-0.0499962858413715,435.865504358655,0.25,0.9,-0.027464251518442916,915.3175591531756
2019-11-22,KOTAKBANK-I1620CE,1620.0,10.55,call,0.2164780823266984,446.1724775320288,0.25,0.05,0.0,4684.811014086302
2019-11-29,KOTAKBANK-I1720CE,1720.0,9.1,call,0.23546530444095665,435.32338308457713,0.25,7.0,0.27680184520431683,914.1791044776119
2019-12-02,KOTAKBANK-I1460PE,1460.0,3.9,put,-0.06201738350862939,429.18454935622316,0.25,3.9,-4.4532347205504595e-05,0.0
2019-12-20,KOTAKBANK-I1740CE,1740.0,14.0,call,0.2601719263096163,413.14997344035885,0.25,0.05,0.0,5763.442129493005
2019-12-27,KOTAKBANK-I1820CE,1820.0,9.5,call,0.23930215375653813,414.81481481481484,0.25,4.3,0.15882213905430637,2157.0370370370374
2020-01-10,KOTAKBANK-I1460PE,1460.0,1.55,put,-0.016210232527480013,415.1838671411625,0.25,2.15,-0.0023594613395995744,-249.11032028469745
2020-01-20,KOTAKBANK-I1660CE,1660.0,52.05,call,0.2618194283600398,432.9004329004329,0.25,0.05,0.0,22510.822510822512
2020-01-31,KOTAKBANK-I1400PE,1400.0,2.0,put,-0.0007171943839077344,414.53231871613417,0.25,2.0,-8.950716210944055e-54,0.0
2020-02-26,KOTAKBANK-I1680CE,1680.0,9.1,call,0.383666572836404,418.2100609391803,0.25,5.55,0.0,1484.6457163340901
2020-02-28,KOTAKBANK-I1700CE,1700.0,32.0,call,0.25027936646589877,432.1121022253773,0.25,0.7,7.442239460139934e-58,13525.10879965431
2020-03-25,KOTAKBANK-I980PE,980.0,3.85,put,-1.1422059474972183e-57,542.6356589147287,0.25,-392.95000000000005,-0.0,215317.82945736437
2020-03-27,KOTAKBANK-I900PE,900.0,25.0,put,-4.3009997889822495e-06,501.09166398224704,0.25,30.0,-0.002960660360549957,-2505.4583199112353
2020-04-03,KOTAKBANK-I1250CE,1250.0,40.0,call,0.2522721609259028,602.9544769369912,0.25,90.0,1.0,-30147.72384684956
2020-04-30,KOTAKBANK-I900PE,900.0,0.05,put,-0.0,516.414607156031,0.25,0.05,-0.0,0.0
2020-05-04,KOTAKBANK-I900PE,900.0,8.0,put,-0.00014620503936280604,547.7094010406479,0.25,0.95,-0.00031850371402535353,3861.3512773365674
2020-05-18,KOTAKBANK-I1180CE,1180.0,44.25,call,0.23640016568705413,624.331073849447,0.25,44.55,1.0,-187.2993221548323
